date,convenience_store,store,name,address,city,zipcode,store_location,county_number,county,category,category_name,vendor_no,vendor,item,description,pack,liter_size,state_btl_cost,btl_price,bottle_qty,total
26/06/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,904794,Laphroaig Quarter Cask,6,750,29.39,44.09,18,793.62
30/01/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,904794,Laphroaig Quarter Cask,6,750,29.39,44.09,12,529.08
17/07/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,410,The Patron Spirits Company,904800,Pyrat Xo Reserve,6,750,13.08,19.62,12,235.44
01/05/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1081900,MISC. AMERICAN CORDIALS & LIQUEURS,489,Veev Spirits LLC,904803,Veev Acai,6,750,14,21,12,252
07/11/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,255,Wilson Daniels Ltd.,904806,Zaya Rum,6,750,16.66,24.99,6,149.94
22/05/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012210,SINGLE MALT SCOTCH,503,Whyte and Machay(Americas) LimitedL,904825,The Dalmore 12 Yr Single Malt Scotch,6,750,24.99,37.48,6,224.88
16/06/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1022100,TEQUILA,278,Intersect Beverage LLC,904896,Azunia Platinum(white),6,1000,29.52,44.28,6,265.68
06/03/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,904903,Midleton Rare,6,750,75,112.49,6,674.94
27/02/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,460,Shaw Ross International Importers LL,904911,British Navy Pusser's Rum 84 Prf,6,750,12.21,18.32,12,219.84
29/09/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011500,STRAIGHT RYE WHISKIES,263,High West Distillery LLC,904977,Double Rye,6,750,22.67,34.01,6,204.06
13/02/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,904988,Cardhu,6,750,20.75,31.13,12,373.56
10/04/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,364,Park Street Imports-Domaine Canton,905017,Domaine De Canton,6,1000,18.64,27.97,30,839.1
19/05/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012210,SINGLE MALT SCOTCH,420,Moet Hennessy USA Inc.,905136,Glenmorangie 18yr HA,6,750,57.99,86.99,3,260.97
08/12/2014,,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012210,SINGLE MALT SCOTCH,260,Diageo Americas,905642,Mortlach Rare Old Scotch 86.8 prf. HA,6,750,65,97.5,12,1170
19/06/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,496,Willett Distillery,906060,Noah's Mill HA,6,750,27.43,41.15,1,41.15
08/12/2014,,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012100,CANADIAN WHISKIES,461,Campari(skyy),910900,Forty Creek Double Barrel HA,6,750,27.5,41.25,3,123.75
10/03/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,915606,Green Spot,6,750,24.99,37.49,18,674.82
10/03/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,915606,Green Spot,6,750,24.99,37.49,18,674.82
10/03/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,915862,Redbreast 12yr Cask Strength Edition,6,750,39.99,59.99,2,119.98
17/03/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,260,Diageo Americas,916666,Barterhouse,6,750,37.45,56.18,30,1685.4
19/06/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,260,Diageo Americas,916666,Barterhouse HA,6,750,37.45,56.18,13,730.34
02/02/2015,,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,260,Diageo Americas,919456,Orphan Barrel Lost Prophet HA,6,750,64.99,97.49,3,292.47
14/04/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,921602,E.H. Taylor Small Batch Bourbon HA,6,750,22,33,9,297
25/09/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,461,Campari(skyy),922096,Wild Turkey Forgiven HA,6,750,27.5,41.25,30,1237.5
07/07/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,79,Breckenridge Distillery,927461,Breckenridge Bourbon HA,6,750,28.5,42.75,7,299.25
13/02/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1011200,STRAIGHT BOURBON WHISKIES,79,Breckenridge Distillery,927461,Breckenridge Bourbon,6,750,26.5,39.75,6,238.5
10/07/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1032200,IMPORTED VODKA - MISC,420,Moet Hennessy USA Inc.,933692,Belvedere Mango Passion,6,750,17.15,25.73,6,154.38
13/03/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,937599,Relska 80 Proof Vodka,6,1750,7.17,10.76,30,322.8
29/05/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1062300,FLAVORED RUM,311,Modern Spirits,946192,Crusoe Spiced Rum,6,750,16.67,25.01,6,150.06
19/06/2014,,2190,Central City Liquor Inc.,1460 2ND AVE,DES MOINES,50314,"1460 2ND AVE
DES MOINES 50314
(41.605570335000039, -93.619826836999948)",77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,991176,Johnnie Walker Collection Pack HA,6,800,59.99,89.99,12,1079.88
17/11/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,461,Campari(skyy),597,Wild Turkey Cocktail Aging Kit,6,750,13,19.5,1,19.5
15/09/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,370,Pernod Ricard USA/Austin Nichols,647,Kahlua w/Absolut 50ml & White Russian Glass,6,800,10.99,16.49,1,16.49
06/10/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,85,Brown-Forman Corporation,699,Woodford Reserve w/Glass,6,750,21.02,31.53,1,31.53
27/10/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,788,Red Stag w/4-50mls,6,950,11.03,16.55,6,99.3
22/09/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,788,Red Stag w/4-50mls,6,950,11.03,16.55,12,198.6
15/09/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,65,Jim Beam Brands,789,Canadian Club w/Glass,6,750,7.88,11.82,6,70.92
21/11/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,1400,Crown Royal w/2 Glasses,6,750,14.99,22.49,6,134.94
28/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1062310,SPICED RUM,260,Diageo Americas,1799,Captain Morgan Spiced Barrel,6,1750,17.75,26.62,180,4791.6
07/11/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4109,Captain Morgan Original Spiced 1.75L w/CM White 200ml Tray Pack,6,1950,18,27,48,1296
03/03/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012210,SINGLE MALT SCOTCH,420,Moet Hennessy USA Inc.,4111,Ardbeg Uigeadail,6,750,39.48,59.22,1,59.22
29/08/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4129,Smirnoff w/Smirnoff Raspberry 200ml Tray Pack,6,1950,14.75,22.13,6,132.78
01/12/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4129,Smirnoff w/Smirnoff Raspberry 200ml Tray Pack,6,1950,14.75,22.13,6,132.78
14/07/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4129,Smirnoff w/Smirnoff Raspberry 200ml Tray Pack,6,1950,14.75,22.13,6,132.78
09/06/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1701100,DECANTERS & SPECIALTY PACKAGES,260,Diageo Americas,4129,Smirnoff w/Smirnoff Raspberry 200ml Tray Pack,6,1950,14.75,22.13,1,22.13
24/03/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012200,SCOTCH WHISKIES,260,Diageo Americas,4616,Buchanan Special Reserve 18YR,6,750,39.07,58.61,1,58.61
20/01/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012200,SCOTCH WHISKIES,260,Diageo Americas,4616,Buchanan Special Reserve 18YR,6,750,39.07,58.61,1,58.61
17/03/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012200,SCOTCH WHISKIES,260,Diageo Americas,10008,Scoresby Rare Scotch,6,1750,10.5,15.74,1,15.74
26/01/2015,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",10548,Black Velvet Toasted Caramel,6,1750,12.99,19.49,6,116.94
10/03/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10628,Canadian Club Whisky,6,1750,15.75,23.62,18,425.16
03/02/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10628,Canadian Club Whisky,6,1750,15.75,23.62,6,141.72
16/02/2015,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,260,Diageo Americas,11298,Crown Royal Canadian Whisky,6,1750,31.99,47.99,6,287.94
14/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,260,Diageo Americas,11298,Crown Royal Canadian Whisky,6,1750,31.5,47.24,6,283.44
06/01/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,260,Diageo Americas,11348,Seagram's V.o. Bl Canadian Whisky Pet,6,1750,16,23.99,1,23.99
22/09/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,260,Diageo Americas,11348,Seagram's V.o. Bl Canadian Whisky Pet,6,1750,16,24,1,24
09/02/2015,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,"Constellation Wine Company, Inc.",11788,Black Velvet,6,1750,10.45,15.68,6,94.08
08/09/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,10.45,15.68,6,94.08
19/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,10.45,15.67,6,94.02
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,10.45,15.67,6,94.02
28/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,9.7,14.92,6,89.52
28/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,9.7,14.92,6,89.52
14/07/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,10.45,15.68,6,94.08
13/10/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,10.45,15.68,6,94.08
10/02/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,10.45,15.67,6,94.02
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,85,Brown-Forman Corporation,12478,Canadian Mist Canadian Why Pet,6,1750,10.5,15.75,1,15.75
19/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,421,Sazerac Co. Inc.,12856,Rich & Rare Reserve,6,750,6.5,9.75,1,9.75
21/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13038,Canadian Reserve Whisky,6,1750,9,13.5,12,162
15/09/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.96,2,29.92
02/02/2015,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.96,6,89.76
25/08/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.96,1,14.96
07/11/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.96,6,89.76
21/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.95,2,29.9
02/06/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,Luxco-St Louis,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.95,6,89.7
13/01/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,434,LUXCO,13638,Lord Calvert Canadian Whisky,6,1750,9.97,14.95,2,29.9
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,15248,Windsor Canadian Pet,6,1750,8.92,13.38,6,80.28
23/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16518,Ancient Age Bourbon,6,1750,11.8,17.7,6,106.2
31/03/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16518,Ancient Age Bourbon,6,1750,11.8,17.7,6,106.2
21/11/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16518,Ancient Age Bourbon,6,1750,11.8,17.7,6,106.2
07/07/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16518,Ancient Age Bourbon,6,1750,11.8,17.7,6,106.2
19/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,16906,Booker's 6YR,6,750,28.93,43.4,1,43.4
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011250,SINGLE BARREL BOURBON WHISKIES,421,Sazerac Co. Inc.,17766,Eagle Rare,6,750,17.16,25.74,1,25.74
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,17958,Evan Williams Yr Str Bourbon,6,1750,13.04,20.19,6,121.14
01/12/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Brands,17958,Evan Williams Yr Str Bourbon,6,1750,14.96,22.44,6,134.64
14/04/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,17958,Evan Williams Yr Str Bourbon,6,1750,14.29,21.44,6,128.64
20/01/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,17958,Evan Williams Yr Str Bourbon,6,1750,13.04,20.19,6,121.14
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,18120,Evan Williams Vintage,6,750,14.25,21.38,1,21.38
12/05/2014,,2191,Keokuk Spirits,1013 MAIN,KEOKUK,52632,"1013 MAIN
KEOKUK 52632
(40.400032359000079, -91.387719839999988)",56,Lee,1011250,SINGLE BARREL BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,18120,Evan Williams Vintage,6,750,14.25,21.38,1,21.38
